Electricity.Timestep;Time;Sum [kWh]
0;2000/5/1 上午 12:00;0.00114825373190691
1;2000/5/1 上午 12:01;0.00132237563282377
2;2000/5/1 上午 12:02;0.00116866945110137
3;2000/5/1 上午 12:03;0.0011868551403478
4;2000/5/1 上午 12:04;0.00121586609826784
5;2000/5/1 上午 12:05;0.00115379118586531
6;2000/5/1 上午 12:06;0.00327461630076119
7;2000/5/1 上午 12:07;0.00345485959985604
8;2000/5/1 上午 12:08;0.00333841028087255
9;2000/5/1 上午 12:09;0.00329575217069512
10;2000/5/1 上午 12:10;0.00326819733516527
11;2000/5/1 上午 12:11;0.00315779147923646
12;2000/5/1 上午 12:12;0.00329467942219547
13;2000/5/1 上午 12:13;0.00327764564589793
14;2000/5/1 上午 12:14;0.0032476077332327
15;2000/5/1 上午 12:15;0.0032403105500357
16;2000/5/1 上午 12:16;0.00329053221811345
17;2000/5/1 上午 12:17;0.00316880274545427
18;2000/5/1 上午 12:18;0.00322677844391673
19;2000/5/1 上午 12:19;0.00323947692887119
20;2000/5/1 上午 12:20;0.0032494265279222
21;2000/5/1 上午 12:21;0.00322702334203618
22;2000/5/1 上午 12:22;0.00327612981758909
23;2000/5/1 上午 12:23;0.00328085251914949
24;2000/5/1 上午 12:24;0.00322523888387444
25;2000/5/1 上午 12:25;0.00319569988795123
26;2000/5/1 上午 12:26;0.00325462445099106
27;2000/5/1 上午 12:27;0.00323100759976189
28;2000/5/1 上午 12:28;0.0031988779133074
29;2000/5/1 上午 12:29;0.00322354315358913
30;2000/5/1 上午 12:30;0.00333581664330376
31;2000/5/1 上午 12:31;0.00331438248489743
32;2000/5/1 上午 12:32;0.00321697276318188
33;2000/5/1 上午 12:33;0.00329955219895767
34;2000/5/1 上午 12:34;0.00314963496111558
35;2000/5/1 上午 12:35;0.00318815162813155
36;2000/5/1 上午 12:36;0.00324110156078482
37;2000/5/1 上午 12:37;0.00323319160871002
38;2000/5/1 上午 12:38;0.00324479931517841
39;2000/5/1 上午 12:39;0.00316579952973281
40;2000/5/1 上午 12:40;0.00325970534472477
41;2000/5/1 上午 12:41;0.00328689491549994
42;2000/5/1 上午 12:42;0.00327239305103609
43;2000/5/1 上午 12:43;0.00326173291454317
44;2000/5/1 上午 12:44;0.00323406626748635
45;2000/5/1 上午 12:45;0.00320963687945667
